-0.00273600011         ,1.76
-0.00273200008         ,1.76
-0.00272800005         ,1.76
-0.0027240000199999998 ,1.76
-0.00272000022         ,1.76
-0.0027160002          ,1.76
-0.0027120002          ,1.76
-0.0027080001          ,1.76
-0.0027040001000000003 ,1.76
-0.0027000001          ,1.76
-0.002696              ,1.76
-0.0026920002          ,1.76
-0.0026880002000000004 ,1.76
-0.0026840002000000003 ,1.76
-0.0026800002          ,1.76
-0.0026760001          ,1.76
-0.0026720001          ,1.76
-0.0026680001000000003 ,1.76
-0.002664              ,1.76
-0.0026600002          ,1.76
-0.0026560002          ,1.76
-0.0026520002000000003 ,1.76
-0.0026480001          ,1.76
-0.0026440001          ,1.76
-0.0026400001          ,1.76
-0.002636              ,1.76
-0.0026320003000000003 ,1.76
-0.0026280002          ,1.76
-0.0026240002          ,1.76
-0.0026200002          ,1.76
-0.0026160001000000003 ,1.76
-0.0026120001          ,1.76
-0.0026080001          ,1.76
-0.002604              ,1.76
-0.0026000002          ,1.76
-0.0025960002          ,1.76
-0.0025920001999999998 ,1.76
-0.0025880001          ,1.76
-0.0025840001          ,1.76
-0.0025800001000000003 ,1.76
-0.0025760001          ,1.76
-0.002572              ,1.76
-0.0025680002          ,1.76
-0.0025640002          ,1.76
-0.0025600002          ,1.76
-0.0025560001          ,1.76
-0.0025520001          ,1.76
-0.0025480001          ,1.76
-0.002544              ,1.76
-0.0025400002          ,1.76
-0.0025360001999999997 ,1.76
-0.0025320002          ,1.76
-0.0025280002          ,1.76
-0.0025240001000000002 ,1.76
-0.0025200001          ,1.76
-0.0025160001          ,1.76
-0.002512              ,1.76
-0.0025080002          ,1.76
-0.0025040002          ,1.76
-0.0025000001999999997 ,1.76
-0.0024960001          ,1.76
-0.0024920001          ,1.76
-0.0024880001000000002 ,1.76
-0.0024840001          ,1.76
-0.00248               ,1.76
-0.0024760002          ,1.76
-0.0024720002          ,1.76
-0.0024680001999999998 ,1.76
-0.0024640001          ,1.76
-0.0024600001          ,1.76
-0.0024560001          ,1.76
-0.002452              ,1.76
-0.0024480001999999997 ,1.76
-0.0024440002          ,1.76
-0.0024400002          ,1.76
-0.0024360002          ,1.76
-0.0024320001          ,1.76
-0.0024280001          ,1.76
-0.0024240001          ,1.76
-0.00242               ,1.76
-0.0024160002          ,1.76
-0.0024120001999999997 ,1.76
-0.0024080002          ,1.76
-0.0024040001          ,1.76
-0.0024000001000000003 ,1.76
-0.0023960001          ,1.76
-0.0023920001          ,1.76
-0.002388              ,1.76
-0.0023840002          ,1.76
-0.0023800002          ,1.76
-0.0023760001999999997 ,1.76
-0.0023720001          ,1.76
-0.0023680001          ,1.76
-0.0023640001000000002 ,1.76
-0.00236               ,1.76
-0.0023560002          ,1.8399999
-0.0023520002          ,1.76
-0.0023480002          ,1.76
-0.0023440002          ,1.76
-0.0023400001          ,1.76
-0.0023360001          ,1.76
-0.0023320001          ,1.76
-0.002328              ,1.76
-0.0023240001999999997 ,1.76
-0.0023200002          ,1.76
-0.0023160002          ,1.76
-0.0023120001000000003 ,1.76
-0.0023080001          ,1.76
-0.0023040001          ,1.76
-0.0023000001          ,1.76
-0.0022960003          ,1.76
-0.0022920002          ,1.76
-0.0022880001999999997 ,1.76
-0.0022840002          ,1.76
-0.0022800001          ,1.76
-0.0022760001000000003 ,1.76
-0.0022720001          ,1.76
-0.002268              ,1.76
-0.0022640002          ,1.76
-0.0022600002          ,1.76
-0.0022560002          ,1.76
-0.0022520001999999997 ,1.76
-0.0022480001          ,1.6799999
-0.0022440001          ,1.76
-0.0022400001000000003 ,1.76
-0.002236              ,1.76
-0.0022320002          ,1.76
-0.0022280002          ,1.76
-0.0022240002          ,1.76
-0.0022200001000000002 ,1.76
-0.0022160001          ,1.76
-0.0022120001          ,1.76
-0.002208              ,1.76
-0.0022040003          ,1.76
-0.0022000001999999998 ,1.76
-0.0021960002          ,1.76
-0.0021920002          ,1.76
-0.0021880001000000003 ,1.76
-0.0021840001          ,1.76
-0.0021800001          ,1.76
-0.002176              ,1.76
-0.0021720002          ,1.76
-0.0021680002          ,1.76
-0.0021640001999999998 ,1.76
-0.0021600001          ,1.76
-0.0021560001          ,1.76
-0.0021520001000000003 ,1.76
-0.0021480001          ,1.6799999
-0.002144              ,1.76
-0.0021400002          ,1.76
-0.0021360002          ,1.76
-0.0021320002          ,1.76
-0.0021280001          ,1.76
-0.0021240001          ,1.76
-0.0021200001          ,1.76
-0.002116              ,1.76
-0.0021120002          ,1.6799999
-0.0021080001999999997 ,1.76
-0.0021040002          ,1.76
-0.0021000002          ,1.76
-0.0020960001000000002 ,1.76
-0.0020920001          ,1.76
-0.0020880001          ,1.6799999
-0.002084              ,1.76
-0.0020800002          ,1.6799999
-0.0020760002          ,1.76
-0.0020720001999999997 ,1.6799999
-0.0020680001          ,1.76
-0.0020640001          ,1.76
-0.0020600001000000002 ,1.76
-0.0020560001          ,1.76
-0.002052              ,1.76
-0.0020480002          ,1.6799999
-0.0020440002          ,1.76
-0.0020400001999999998 ,1.76
-0.0020360001          ,1.76
-0.0020320001          ,1.76
-0.0020280001          ,1.6799999
-0.002024              ,1.76
-0.0020200001999999997 ,1.6799999
-0.0020160002          ,1.76
-0.0020120002          ,1.76
-0.0020080002          ,1.6799999
-0.0020040001          ,1.6799999
-0.0020000001          ,1.76
-0.0019960001          ,1.76
-0.001992              ,1.76
-0.0019880002          ,1.76
-0.0019840001999999997 ,1.76
-0.0019800002          ,1.76
-0.0019760001          ,1.76
-0.0019720001000000003 ,1.76
-0.0019680001          ,1.76
-0.0019640001          ,1.76
-0.00196               ,1.76
-0.0019560002          ,1.76
-0.0019520001999999998 ,1.76
-0.0019480002          ,1.76
-0.0019440001          ,1.76
-0.0019400001000000001 ,1.76
-0.0019360001999999999 ,1.76
-0.0019320002          ,1.6799999
-0.0019280001          ,1.76
-0.0019240001000000002 ,1.76
-0.0019200002          ,1.76
-0.0019160001999999998 ,1.76
-0.0019120001          ,1.76
-0.0019080001          ,1.76
-0.0019040002          ,1.76
-0.0019000001          ,1.76
-0.0018960001000000001 ,1.76
-0.0018920001          ,1.76
-0.0018880002          ,1.76
-0.0018840001          ,1.76
-0.0018800001000000002 ,1.6799999
-0.0018760001          ,1.76
-0.0018720001999999998 ,1.76
-0.0018680001000000001 ,1.6799999
-0.0018640001          ,1.6799999
-0.0018600002          ,1.76
-0.0018560001999999999 ,1.6799999
-0.0018520001000000002 ,1.6799999
-0.0018480001          ,1.6799999
-0.0018440001999999998 ,2.0799999
-0.0018400002          ,2.3199999
-0.0018360001          ,2.48
-0.0018320001000000001 ,2.72000003
-0.0018280001999999998 ,2.87999988
-0.0018240002          ,3.11999989
-0.0018200001          ,3.3599999
-0.0018160001000000002 ,3.51999998
-0.0018120001999999999 ,3.83999991
-0.0018080001000000002 ,3.91999984
-0.0018040001          ,4.15999985
-0.0018000001          ,4.4000001
-0.0017960002          ,4.55999994
-0.0017920001          ,4.79999971
-0.0017880001000000001 ,4.96000004
-0.0017840001          ,5.11999989
-0.0017800002          ,5.35999966
-0.0017760001          ,5.51999998
-0.0017720001000000002 ,5.67999983
-0.0017680002          ,5.92000008
-0.0017640001999999998 ,6.0
-0.0017600001          ,6.23999977
-0.0017560001          ,6.39999962
-0.0017520002          ,6.55999994
-0.0017480001999999998 ,6.71999979
-0.0017440001000000001 ,6.87999964
-0.0017400001          ,7.03999996
-0.0017360002          ,7.19999981
-0.0017320001          ,7.35999966
-0.0017280001000000002 ,7.519999981000001
-0.0017240001          ,7.679999828
-0.0017200001999999998 ,7.839999676000001
-0.0017160001000000001 ,8.0
-0.0017120001          ,8.079999924
-0.0017080001000000001 ,8.239999771
-0.0017040001999999999 ,8.399999618999999
-0.0017000001000000002 ,8.559999466
-0.0016960001          ,8.63999939
-0.0016920002          ,8.800000191
-0.0016880002          ,8.880000114
-0.0016840001000000002 ,9.039999962000001
-0.0016800001          ,9.119999886
-0.0016760001999999998 ,9.279999733
-0.0016720002          ,9.359999657000001
-0.0016680001          ,9.519999504
-0.0016640001000000001 ,9.679999352000001
-0.0016600001999999999 ,9.760000229
-0.0016560002          ,9.840000153
-0.0016520001          ,9.920000076
-0.0016480001000000002 ,10.0799999
-0.0016440002          ,10.0799999
-0.0016400001          ,10.2399998
-0.0016360001000000001 ,10.3199997
-0.0016320001          ,10.3999996
-0.0016280002          ,10.4799995
-0.0016240001          ,10.5599995
-0.0016200001000000002 ,10.6399994
-0.0016160001          ,10.7199993
-0.0016120002          ,10.8000002
-0.0016080001          ,10.8800001
-0.0016040001          ,10.96
-0.0016000002          ,11.04
-0.0015960001999999998 ,11.1199999
-0.0015920001000000001 ,11.1999998
-0.0015880001          ,11.1999998
-0.0015840002          ,11.2799997
-0.0015800001999999999 ,11.3599997
-0.0015760001000000002 ,11.3599997
-0.0015720001          ,11.4399996
-0.0015680001999999998 ,11.4399996
-0.0015640002          ,11.5199995
-0.0015600001          ,11.5999994
-0.0015560001000000001 ,11.5999994
-0.0015520001999999998 ,11.6799994
-0.0015480001000000001 ,11.6799994
-0.0015440001          ,11.7599993
-0.0015400001000000002 ,11.7599993
-0.0015360001999999999 ,11.8400002
-0.0015320001000000002 ,11.8400002
-0.0015280001          ,11.9200001
-0.0015240001999999998 ,11.9200001
-0.0015200002          ,12.0
-0.0015160001          ,12.0
-0.0015120001000000001 ,12.0
-0.0015080001999999999 ,12.0
-0.0015040002          ,12.0799999
-0.0015000001          ,12.0799999
-0.0014960001000000002 ,12.0799999
-0.0014920002          ,12.0799999
-0.0014880001999999998 ,12.1599998
-0.0014840001000000001 ,12.1599998
-0.0014800001          ,12.1599998
-0.0014760002          ,12.1599998
-0.0014720001          ,12.1599998
-0.0014680001000000002 ,12.1599998
-0.0014640001          ,12.1599998
-0.0014600002          ,12.1599998
-0.0014560001          ,12.1599998
-0.0014520001000000002 ,12.2399998
-0.0014480001          ,12.1599998
-0.0014440001999999998 ,12.2399998
-0.0014400001000000001 ,12.2399998
-0.0014360001          ,12.2399998
-0.0014320002          ,12.2399998
-0.0014280001999999999 ,12.1599998
-0.0014240001000000002 ,12.2399998
-0.0014200001          ,12.2399998
-0.0014160001999999998 ,12.2399998
-0.0014120002          ,12.2399998
-0.0014080001          ,12.2399998
-0.0014040001000000001 ,12.2399998
-0.0014000001999999998 ,12.2399998
-0.0013960002          ,12.1599998
-0.0013920001          ,12.2399998
-0.0013880001000000002 ,12.2399998
-0.0013840001999999999 ,12.1599998
-0.0013800001000000002 ,12.1599998
-0.0013760001          ,12.1599998
-0.0013720001          ,12.1599998
-0.0013680002          ,12.1599998
-0.0013640001          ,12.0799999
-0.0013600001000000001 ,12.0799999
-0.0013560001999999999 ,12.0799999
-0.0013520002          ,12.0799999
-0.0013480001          ,12.0799999
-0.0013440001000000002 ,12.0799999
-0.0013400002          ,12.0
-0.0013360001999999998 ,12.0
-0.0013320001          ,12.0
-0.0013280001          ,12.0
-0.0013240002          ,12.0
-0.0013200001999999998 ,11.9200001
-0.0013160001000000001 ,11.9200001
-0.0013120001          ,11.9200001
-0.0013080002          ,11.9200001
-0.0013040002          ,11.8400002
-0.0013000001          ,11.8400002
-0.0012960000999999999 ,11.8400002
-0.0012920002          ,11.8400002
-0.0012880001          ,11.7599993
-0.0012840001          ,11.7599993
-0.0012800001          ,11.6799994
-0.0012760002          ,11.7599993
-0.0012720001          ,11.6799994
-0.0012680000999999998 ,11.6799994
-0.0012640002          ,11.6799994
-0.0012600002000000001 ,11.5999994
-0.0012560001          ,11.5999994
-0.0012520001          ,11.5999994
-0.0012480002          ,11.5199995
-0.0012440002          ,11.5199995
-0.0012400001          ,11.5199995
-0.0012360001          ,11.4399996
-0.0012320002          ,11.4399996
-0.0012280002          ,11.4399996
-0.0012240000999999999 ,11.4399996
-0.0012200001          ,11.4399996
-0.0012160002000000001 ,11.3599997
-0.0012120001          ,11.3599997
-0.0012080001          ,11.3599997
-0.0012040001          ,11.2799997
-0.0012000002          ,11.2799997
-0.0011960001          ,11.1999998
-0.0011920001          ,11.1999998
-0.0011880000999999999 ,11.1999998
-0.0011840002          ,11.1999998
-0.0011800000999999999 ,11.1199999
-0.0011760001          ,11.1199999
-0.0011720002          ,11.04
-0.0011680002          ,11.04
-0.0011640001          ,11.04
-0.0011600001          ,10.96
-0.0011560002          ,10.96
-0.0011520002          ,10.8800001
-0.0011480001          ,10.8800001
-0.0011440000999999999 ,10.8800001
-0.0011400002          ,10.8800001
-0.0011360002000000001 ,10.8800001
-0.0011320001          ,10.8000002
-0.0011280001          ,10.8000002
-0.0011240002          ,10.7199993
-0.0011200001          ,10.7199993
-0.0011160001          ,10.6399994
-0.0011120001          ,10.6399994
-0.0011080002000000001 ,10.6399994
-0.0011040001          ,10.6399994
-0.0011000000999999999 ,10.5599995
-0.0010960002          ,10.5599995
-0.0010920002          ,10.4799995
-0.0010880001          ,10.4799995
-0.0010840001          ,10.4799995
-0.0010800002          ,10.4799995
-0.0010760002          ,10.3999996
-0.0010720000999999999 ,10.3999996
-0.0010680001          ,10.3999996
-0.0010640002000000001 ,10.3199997
-0.0010600002          ,10.3199997
-0.0010560001          ,10.2399998
-0.0010520001          ,10.2399998
-0.0010480002          ,10.2399998
-0.0010440001          ,10.2399998
-0.0010400001          ,10.1599998
-0.0010360000999999998 ,10.1599998
-0.0010320002          ,10.0799999
-0.0010280000999999999 ,10.0799999
-0.0010240001          ,10.0799999
-0.0010200000999999999 ,10.0
-0.0010160002          ,10.0799999
-0.0010120001          ,10.0
-0.0010080001          ,9.920000076
-0.0010040002          ,9.920000076
-0.0010000002          ,9.920000076
-0.00099600013         ,9.920000076
-0.0009920000999999999 ,9.920000076
-0.00098800019         ,9.840000153
-0.00098400016         ,9.840000153
-0.00098000013         ,9.840000153
-0.00097600016         ,9.760000229
-0.00097200013         ,9.760000229
-0.0009680001499999999 ,9.679999352000001
-0.0009640001199999999 ,9.679999352000001
-0.00096000015         ,9.679999352000001
-0.0009560001199999999 ,9.679999352000001
-0.00095200015         ,9.679999352000001
-0.0009480001199999999 ,9.519999504
-0.00094400014         ,9.519999504
-0.00094000011         ,9.519999504
-0.0009360001400000001 ,9.519999504
-0.00093200011         ,9.43999958
-0.0009280001400000001 ,9.43999958
-0.0009240001699999999 ,9.359999657000001
-0.0009200001400000001 ,9.359999657000001
-0.00091600016         ,9.359999657000001
-0.0009120001300000001 ,9.359999657000001
-0.0009080001600000001 ,9.359999657000001
-0.0009040001300000001 ,9.279999733
-0.00090000016         ,9.279999733
-0.00089600013         ,9.279999733
-0.00089200016         ,9.199999809
-0.00088800013         ,9.199999809
-0.00088400015         ,9.199999809
-0.0008800001199999999 ,9.119999886
-0.00087600015         ,9.119999886
-0.0008720001199999999 ,9.039999962000001
-0.00086800015         ,9.039999962000001
-0.0008640001199999999 ,9.039999962000001
-0.00086000015         ,8.960000037999999
-0.0008560001199999998 ,8.960000037999999
-0.0008520001400000001 ,8.960000037999999
-0.00084800011         ,8.960000037999999
-0.0008440001400000001 ,8.880000114
-0.0008400001699999999 ,8.880000114
-0.0008360001400000001 ,8.880000114
-0.00083200017         ,8.800000191
-0.0008280001299999999 ,8.800000191
-0.00082400016         ,8.800000191
-0.0008200001299999999 ,8.720000267
-0.00081600016         ,8.720000267
-0.0008120001299999999 ,8.63999939
-0.00080800016         ,8.63999939
-0.0008040001299999999 ,8.63999939
-0.00080000015         ,8.559999466
-0.00079600012         ,8.559999466
-0.00079200015         ,8.559999466
-0.00078800012         ,8.559999466
-0.00078400015         ,8.479999542
-0.00078000012         ,8.399999618999999
-0.00077600015         ,8.399999618999999
-0.0007720001200000001 ,8.399999618999999
-0.0007680001400000001 ,8.399999618999999
-0.00076400011         ,8.319999695
-0.0007600001400000001 ,8.319999695
-0.00075600017         ,8.319999695
-0.0007520001400000002 ,8.239999771
-0.00074800017         ,8.239999771
-0.0007440001400000001 ,8.159999847
-0.00074000016         ,8.159999847
-0.0007360001299999999 ,8.159999847
-0.00073200016         ,8.159999847
-0.0007280001299999999 ,8.079999924
-0.00072400016         ,8.079999924
-0.00072000013         ,8.079999924
-0.0007160001600000001 ,8.0
-0.00071200012         ,8.0
-0.00070800015         ,8.0
-0.00070400012         ,8.0
-0.00070000015         ,8.0
-0.0006960001200000001 ,8.0
-0.00069200015         ,7.919999599
-0.00068800012         ,7.839999676000001
-0.0006840001400000001 ,7.919999599
-0.0006800001099999999 ,7.839999676000001
-0.0006760001400000002 ,7.839999676000001
-0.00067200017         ,7.839999676000001
-0.0006680001400000001 ,7.759999752000001
-0.0006640001700000001 ,7.759999752000001
-0.0006600001400000001 ,7.759999752000001
-0.00065600016         ,7.759999752000001
-0.00065200013         ,7.679999828
-0.0006480001599999999 ,7.679999828
-0.00064400013         ,7.599999905
-0.00064000016         ,7.679999828
-0.00063600013         ,7.599999905
-0.00063200016         ,7.599999905
-0.00062800013         ,7.519999981000001
-0.00062400015         ,7.599999905
-0.0006200001200000001 ,7.519999981000001
-0.00061600015         ,7.440000057000001
-0.00061200012         ,7.440000057000001
-0.00060800015         ,7.440000057000001
-0.00060400012         ,7.35999966
-0.00060000014         ,7.440000057000001
-0.00059600011         ,7.35999966
-0.0005920001400000001 ,7.35999966
-0.00058800017         ,7.27999973
-0.00058400014         ,7.27999973
-0.00058000017         ,7.27999973
-0.00057600014         ,7.27999973
-0.0005720001599999999 ,7.27999973
-0.00056800013         ,7.19999981
-0.00056400016         ,7.19999981
-0.00056000013         ,7.19999981
-0.00055600016         ,7.19999981
-0.00055200013         ,7.11999989
-0.00054800016         ,7.11999989
-0.00054400013         ,7.03999996
-0.00054000015         ,7.03999996
-0.00053600012         ,7.03999996
-0.00053200015         ,7.03999996
-0.00052800012         ,7.03999996
-0.00052400015         ,6.96000004
-0.00052000012         ,6.96000004
-0.00051600015         ,6.96000004
-0.00051200012         ,6.87999964
-0.0005080001400000001 ,6.87999964
-0.00050400011         ,6.87999964
-0.00050000014         ,6.87999964
-0.00049600017         ,6.87999964
-0.00049200014         ,6.87999964
-0.00048800014         ,6.79999971
-0.00048400012999999997,6.79999971
-0.00048000013         ,6.79999971
-0.00047600013         ,6.71999979
-0.00047200013         ,6.71999979
-0.00046800013         ,6.71999979
-0.00046400012999999997,6.63999987
-0.00046000015999999997,6.63999987
-0.00045600014999999997,6.63999987
-0.00045200015         ,6.63999987
-0.00044800015         ,6.55999994
-0.00044400015         ,6.63999987
-0.00044000015         ,6.55999994
-0.00043600014999999997,6.55999994
-0.00043200015         ,6.55999994
-0.00042800014000000003,6.48000002
-0.00042400014000000004,6.48000002
-0.00042000014000000005,6.48000002
-0.00041600013999999996,6.48000002
-0.00041200013999999997,6.48000002
-0.00040800014         ,6.39999962
-0.00040400013999999994,6.39999962
-0.00040000013999999995,6.39999962
-0.00039600013         ,6.39999962
-0.00039200013         ,6.31999969
-0.00038800012999999997,6.31999969
-0.00038400013         ,6.31999969
-0.00038000013         ,6.31999969
-0.00037600013         ,6.31999969
-0.00037200016000000005,6.23999977
-0.00036800015         ,6.23999977
-0.00036400015         ,6.23999977
-0.00036000015         ,6.23999977
-0.00035600015         ,6.15999985
-0.00035200015         ,6.15999985
-0.00034800015         ,6.15999985
-0.00034400015         ,6.07999992
-0.00034000013999999995,6.07999992
-0.00033600013999999996,6.07999992
-0.00033200014         ,6.07999992
-0.00032800013999999993,6.07999992
-0.00032400014         ,6.07999992
-0.00032000014         ,6.0
-0.00031600013999999997,6.0
-0.00031200013         ,6.0
-0.00030800013         ,5.92000008
-0.00030400013         ,5.92000008
-0.00030000013         ,5.92000008
-0.00029600013         ,5.92000008
-0.00029200012999999996,5.92000008
-0.00028800016         ,5.92000008
-0.00028400015         ,5.92000008
-0.00028000014999999997,5.92000008
-0.00027600015         ,5.83999968
-0.00027200015         ,5.83999968
-0.00026800015         ,5.83999968
-0.00026400015         ,5.83999968
-0.00026000015         ,5.75999975
-0.00025600013999999997,5.75999975
-0.00025200014         ,5.75999975
-0.00024800014         ,5.75999975
-0.00024400014         ,5.67999983
-0.00024000014         ,5.67999983
-0.00023600014         ,5.67999983
-0.00023200013999999998,5.67999983
-0.00022800014         ,5.67999983
-0.00022400015         ,5.67999983
-0.00022000015         ,5.67999983
-0.00021600015         ,5.5999999
-0.00021200013999999999,5.5999999
-0.00020800014         ,5.5999999
-0.00020400013999999998,5.5999999
-0.00020000014         ,5.51999998
-0.00019600014         ,5.51999998
-0.00019200014         ,5.51999998
-0.00018800014         ,5.51999998
-0.00018400015         ,5.51999998
-0.00018000014999999998,5.44000006
-0.00017600015         ,5.44000006
-0.00017200015         ,5.44000006
-0.00016800014         ,5.44000006
-0.00016400013999999998,5.35999966
-0.00016000014         ,5.35999966
-0.00015600013999999998,5.35999966
-0.00015200014         ,5.35999966
-0.00014800014         ,5.35999966
-0.00014400013999999999,5.27999973
-0.00014000014999999998,5.27999973
-0.00013600015         ,5.27999973
-0.00013200015         ,5.27999973
-0.00012800015         ,5.19999981
-0.00012400014         ,5.27999973
-0.00012000013999999999,5.19999981
-0.00011600014         ,5.19999981
-0.00011200014         ,5.19999981
-0.00010800014999999999,5.19999981
-0.00010400014000000002,5.19999981
-0.00010000014000000001,5.11999989
-9.600014000000001e-05 ,5.11999989
-9.200014000000001e-05 ,5.11999989
-8.800015e-05          ,5.11999989
-8.400014e-05          ,5.03999996
-8.000014e-05          ,5.03999996
-7.600014e-05          ,5.11999989
-7.200014e-05          ,5.11999989
-6.800014e-05          ,5.03999996
-6.400015000000001e-05 ,5.03999996
-6.0000140000000005e-05,5.03999996
-5.600014e-05          ,5.03999996
-5.200014e-05          ,5.03999996
-4.8000140000000004e-05,4.96000004
-4.400014e-05          ,4.96000004
-4.000014e-05          ,4.96000004
-3.6000140000000004e-05,4.96000004
-3.200014e-05          ,4.96000004
-2.8000140000000003e-05,4.88000011
-2.400014e-05          ,4.88000011
-2.0000139999999998e-05,4.96000004
-1.600014e-05          ,4.88000011
-1.2000139999999998e-05,4.88000011
-8.00014e-06           ,4.88000011
-4.00014e-06           ,4.79999971
3.99986e-06            ,4.88000011
7.999860000000002e-06  ,4.79999971
1.199986e-05           ,4.79999971
1.599986e-05           ,4.79999971
1.9999860000000002e-05 ,4.71999979
2.3999859999999998e-05 ,4.71999979
2.799986e-05           ,4.71999979
3.1999859999999996e-05 ,4.71999979
3.599986e-05           ,4.71999979
3.999986e-05           ,4.71999979
4.3999859999999996e-05 ,4.63999987
4.799986e-05           ,4.63999987
5.199986e-05           ,4.63999987
5.5999859999999996e-05 ,4.63999987
5.999986e-05           ,4.63999987
6.399985e-05           ,4.63999987
6.799986e-05           ,4.63999987
7.199985999999999e-05  ,4.63999987
7.599986e-05           ,4.55999994
7.999986e-05           ,4.55999994
8.399985000000001e-05  ,4.55999994
8.799985999999999e-05  ,4.55999994
9.199985999999999e-05  ,4.55999994
9.599985999999999e-05  ,4.55999994
9.999986e-05           ,4.55999994
0.00010399985999999998 ,4.48000002
0.00010799985000000001 ,4.48000002
0.00011199986          ,4.48000002
0.00011599986          ,4.48000002
0.00011999986000000001 ,4.48000002
0.00012399985          ,4.4000001
0.00012799985          ,4.4000001
0.00013199986          ,4.4000001
