0.021099997680000003   ,4.4000001
0.021199997510000002   ,4.4000001
0.02129999921          ,4.4000001
0.02139999904          ,4.80000019
0.021499998870000002   ,4.4000001
0.0215999987           ,4.80000019
0.02169999853          ,6.0
0.02179999836          ,6.80000019
0.021899998190000002   ,7.599999905
0.021999998019999998   ,8.800000191
0.02209999785          ,11.1999998
0.02219999768          ,12.8000002
0.022299997510000003   ,14.4000006
0.0223999992           ,17.2000008
0.02249999903          ,23.20000076
0.022599998859999998   ,32.0
0.02269999869          ,42.40000153
0.02279999852          ,51.20000076
0.02289999835          ,55.200000763
0.022999998179999998   ,54.0
0.02309999801          ,48.40000153
0.02319999784          ,41.20000076
0.02329999767          ,34.40000153
0.0233999975           ,29.20000076
0.02349999733          ,25.20000076
0.02359999903          ,21.60000038
0.023699998859999998   ,18.3999996
0.02379999869          ,16.0
0.02389999852          ,13.6000004
0.02399999835          ,11.6000004
0.02409999818          ,10.0
0.02419999801          ,9.199999809
0.02429999784          ,8.0
0.02439999767          ,7.20000029
0.0244999975           ,6.4000001
0.02459999733          ,6.0
0.02469999902          ,5.5999999
0.024799998849999998   ,5.20000029
0.024899998680000004   ,4.80000019
0.02499999851          ,4.4000001
0.025099998340000002   ,4.4000001
0.025199998169999998   ,4.0
0.025299997999999997   ,4.0
0.025399997830000003   ,4.0
0.02549999766          ,4.0
0.025599997489999998   ,4.0
0.025699997319999997   ,4.0
0.02579999901          ,4.0
0.02589999884          ,4.4000001
0.02599999867          ,4.4000001
0.026099998500000002   ,4.4000001
0.02619999833          ,4.80000019
0.02629999816          ,4.80000019
0.02639999799          ,5.5999999
0.026499997819999996   ,6.4000001
0.026599997650000002   ,7.20000029
0.02669999748          ,9.600000381000001
0.02679999731          ,10.4000006
0.02689999901          ,9.199999809
0.026999998839999997   ,8.0
0.02709999867          ,7.20000029
0.0271999985           ,6.4000001
0.027299998330000002   ,5.5999999
0.02739999816          ,5.20000029
0.027499997989999997   ,4.80000019
0.027599997819999996   ,4.80000019
0.027699997650000002   ,4.4000001
0.02779999748          ,4.4000001
0.02789999731          ,4.0
0.027999998999999998   ,4.4000001
0.02809999883          ,4.4000001
0.028199998660000003   ,4.80000019
0.02829999849          ,4.80000019
0.028399998319999998   ,4.80000019
0.02849999815          ,4.80000019
0.02859999798          ,4.80000019
0.028699997810000006   ,4.80000019
0.028799997639999998   ,4.80000019
0.02889999747          ,4.80000019
0.0289999973           ,4.80000019
0.029099998999999998   ,4.4000001
0.02919999883          ,4.80000019
0.029299998660000003   ,5.5999999
0.02939999849          ,6.0
0.029499998319999998   ,7.20000029
0.02959999815          ,8.400000572
0.02969999798          ,10.8000002
0.029799997810000003   ,12.4000006
0.02989999764          ,13.6000004
0.02999999747          ,16.0
0.0300999973           ,20.80000114
0.030199998989999997   ,28.80000114
0.030299998819999997   ,37.60000229
0.030399998650000003   ,45.20000076
0.030499998480000002   ,48.79999924
0.03059999831          ,46.79999924
0.030699998139999997   ,41.60000229
0.03079999797          ,35.20000076
0.0308999978           ,29.60000038
0.03099999763          ,25.20000076
0.031099997460000004   ,21.60000038
0.03119999729          ,18.8000011
0.03129999712          ,16.3999996
0.03139999881          ,14.0
0.031499996780000004   ,12.0
0.03159999847          ,10.8000002
0.031699996439999996   ,9.199999809
0.03179999813          ,8.400000572
0.03189999983          ,7.20000029
0.03199999779          ,6.80000019
0.032099999489999996   ,6.0
0.032199997450000004   ,5.20000029
0.03229999915          ,4.80000019
0.032399997119999996   ,4.80000019
0.03249999881          ,4.4000001
0.03259999678          ,4.4000001
0.03269999847          ,4.0
0.03279999644          ,4.0
0.032899998130000004   ,4.4000001
0.03299999982          ,4.0
0.033099997789999995   ,4.0
0.033199999480000006   ,4.0
0.03329999745          ,4.0
0.03339999914          ,4.0
0.03349999711          ,4.0
0.033599998799999996   ,4.0
0.03369999677          ,4.0
0.03379999846          ,4.0
0.03389999643          ,4.80000019
0.03399999812          ,6.0
0.03409999982          ,7.599999905
0.03419999778          ,8.0
0.03429999948          ,10.8000002
0.034399997439999996   ,12.0
0.03449999914          ,11.1999998
0.0345999971           ,10.0
0.0346999988           ,8.800000191
0.03479999676000001    ,8.0
0.034899998460000005   ,7.20000029
0.03499999642          ,6.4000001
0.035099998119999996   ,6.0
0.03519999981          ,5.20000029
0.03529999778          ,4.80000019
0.03539999947          ,4.4000001
0.03549999744          ,4.0
0.035599999130000004   ,4.0
0.0356999971           ,4.0
0.035799998789999996   ,4.0
0.035899996760000004   ,4.0
0.03599999845          ,4.0
0.03609999642          ,4.0
0.03619999811          ,4.0
0.03629999608          ,4.0
0.03639999777          ,4.0
0.03649999946          ,4.0
0.03659999743          ,4.0
0.03669999912          ,4.0
0.036799997089999995   ,4.4000001
0.03689999878          ,4.80000019
0.03699999675          ,5.5999999
0.03709999844          ,6.4000001
0.037199996410000005   ,7.599999905
0.0372999981           ,9.199999809
0.03739999607          ,10.0
0.03749999776          ,11.1999998
0.037599999460000005   ,13.1999998
0.03769999743          ,16.8000011
0.03779999912          ,23.20000076
0.03789999709          ,31.20000076
0.03799999878          ,38.0
0.03809999675          ,41.20000076
0.038199998439999994   ,39.60000229
0.03829999641          ,35.20000076
0.0383999981           ,29.60000038
0.03849999607          ,25.20000076
0.03859999776          ,21.60000038
0.03869999945          ,18.3999996
0.03879999742          ,16.0
0.03889999911          ,14.0
0.03899999708          ,12.4000006
0.03909999877          ,11.1999998
0.03919999674          ,9.600000381000001
0.039299998430000004   ,8.400000572
0.0393999964           ,7.599999905
0.03949999809          ,6.80000019
0.03959999606          ,6.4000001
0.03969999775          ,5.5999999
0.03979999945          ,5.20000029
0.039899997410000006   ,4.80000019
0.039999999110000004   ,4.80000019
0.04009999707          ,4.4000001
0.04019999877          ,4.0
0.04029999673          ,4.0
0.04039999843          ,4.0
0.04049999639          ,4.0
0.04059999809          ,4.0
0.04069999605          ,4.0
0.04079999775          ,4.0
0.040899999439999994   ,4.0
0.04099999741          ,4.0
0.0410999991           ,4.4000001
0.04119999707          ,4.0
0.041299998760000005   ,4.4000001
0.04139999673          ,4.80000019
0.041499998419999996   ,5.20000029
0.04159999639          ,6.4000001
0.04169999808          ,7.599999905
0.04179999605          ,8.0
0.04189999774          ,10.4000006
0.04199999943          ,11.1999998
0.042099997400000005   ,10.4000006
0.04219999909          ,9.199999809
0.042299997060000004   ,7.599999905
0.04239999875          ,7.20000029
0.04249999672          ,6.4000001
0.04259999841          ,6.0
0.04269999638          ,5.20000029
0.04279999807          ,4.80000019
0.04289999603999999    ,4.80000019
0.042999997740000004   ,4.80000019
0.04309999943          ,4.4000001
0.0431999974           ,4.4000001
0.04329999909          ,4.80000019
0.04339999706          ,4.80000019
0.04349999875          ,4.4000001
0.04359999672          ,4.4000001
0.04369999841          ,4.4000001
0.043799996380000004   ,4.0
0.04389999807          ,4.4000001
0.043999996039999996   ,4.4000001
0.04409999773          ,4.0
0.04419999942          ,4.0
0.04429999739          ,4.0
0.044399999079999995   ,4.4000001
0.044499997050000004   ,4.4000001
0.04459999874          ,5.20000029
0.04469999671          ,6.0
0.0447999984           ,6.80000019
0.04489999637          ,8.0
0.04499999806          ,9.199999809
0.04509999603          ,10.4000006
0.045199997719999996   ,11.6000004
0.04529999942          ,15.1999998
0.04539999738          ,21.20000076
0.04549999908          ,28.0
0.04559999704          ,34.40000153
0.04569999874          ,37.20000076
0.0457999967           ,36.0
0.045899998399999996   ,31.60000038
0.045999996359999996   ,26.39999962
0.04609999806          ,22.39999962
0.04619999602          ,19.2000008
0.04629999772          ,16.3999996
0.046399999410000003   ,14.4000006
0.04649999738          ,12.4000006
0.046599999069999995   ,10.8000002
0.046699997039999996   ,10.0
0.04679999872999999    ,8.400000572
0.0468999967           ,7.599999905
0.04699999839          ,6.80000019
0.04709999636          ,6.0
0.04719999805          ,5.5999999
0.04729999602          ,5.20000029
0.04739999771000001    ,4.80000019
0.047499999400000006   ,4.4000001
0.047599997369999994   ,4.4000001
0.047699999060000005   ,4.0
0.04779999703          ,4.0
0.047899998719999996   ,4.0
0.04799999669          ,4.0
0.04809999838          ,4.0
0.048199996349999996   ,4.0
0.04829999803999999    ,4.0
0.048399996009999995   ,4.0
0.048499997710000006   ,4.0
0.0485999994           ,4.0
0.04869999737          ,4.4000001
0.04879999906          ,4.0
0.048899997029999996   ,4.0
0.04899999871999999    ,4.0
0.049099996689999995   ,4.80000019
0.049199998380000005   ,6.4000001
0.04929999635          ,7.599999905
0.04939999804          ,8.400000572
0.04949999601          ,10.8000002
0.049599997699999995   ,11.6000004
0.04969999938999999    ,10.8000002
0.04979999736000001    ,9.600000381000001
0.049899999050000005   ,8.800000191
0.04999999702          ,7.599999905
0.05009999871          ,7.20000029
0.050199996680000004   ,6.4000001
0.05029999837          ,5.5999999
0.050399996339999996   ,5.20000029
0.05049999803          ,4.80000019
0.050599995999999994   ,4.4000001
0.05069999768999999    ,4.4000001
0.050799999389999996   ,4.0
0.050899997350000004   ,4.0
0.05099999905          ,4.0
0.05109999701          ,4.0
0.05119999871          ,4.4000001
0.051299996669999993   ,4.4000001
0.051399998370000005   ,4.0
0.051499996330000006   ,4.0
0.051599998030000004   ,4.0
0.05169999599          ,4.0
0.051799997689999995   ,4.0
0.05189999938          ,4.0
0.05199999735          ,4.0
0.052099999040000004   ,4.4000001
0.052199997010000006   ,4.80000019
0.0522999987           ,5.5999999
0.05239999667          ,6.4000001
0.05249999836          ,7.599999905
0.05259999633          ,8.800000191
0.05269999802          ,9.600000381000001
0.052799995989999994   ,10.8000002
0.052899997680000005   ,13.6000004
0.052999995650000006   ,18.3999996
0.05309999734          ,24.39999962
0.05319999903          ,29.60000038
0.053299997            ,31.60000038
0.05339999869          ,30.80000114
0.05349999666          ,27.20000076
0.05359999835          ,22.39999962
0.053699996320000006   ,19.6000004
0.05379999802          ,16.3999996
0.05389999597999999    ,14.4000006
0.053999997679999995   ,12.8000002
0.054099995639999995   ,10.8000002
0.05419999734          ,9.600000381000001
0.05429999903          ,8.800000191
0.054399997            ,8.0
0.05449999869          ,7.20000029
0.054599996660000004   ,6.4000001
0.05469999835          ,6.0
0.05479999632          ,5.20000029
0.05489999801          ,5.20000029
0.054999995979999994   ,4.4000001
0.05509999767000001    ,4.4000001
0.05519999563999999    ,4.4000001
0.05529999732999999    ,4.0
0.05539999902000001    ,4.0
0.05549999699          ,4.0
0.05559999868          ,4.0
0.05569999665          ,4.0
0.05579999834          ,4.0
0.05589999631          ,4.0
0.055999997999999995   ,4.4000001
0.056099995970000004   ,4.0
0.05619999766          ,4.4000001
0.05629999562999999    ,4.4000001
0.056399997320000006   ,4.4000001
0.056499999020000004   ,4.80000019
0.05659999698          ,4.80000019
0.056699998679999995   ,5.5999999
0.056799996639999996   ,6.4000001
0.05689999834          ,7.599999905
0.05699999631          ,8.0
0.057099998            ,10.0
0.05719999597          ,10.8000002
0.05729999766          ,9.600000381000001
0.05739999562999999    ,8.400000572
0.05749999732000001    ,7.20000029
0.05759999901000001    ,6.80000019
0.05769999698          ,6.0
0.057799998670000005   ,5.5999999
0.05789999664          ,5.20000029
0.05799999833          ,4.80000019
0.0580999963           ,4.80000019
0.058199997989999995   ,4.4000001
0.058299995959999996   ,4.4000001
0.05839999764999999    ,4.4000001
0.05849999562000001    ,4.4000001
0.058599997310000006   ,4.0
0.058699999010000004   ,4.0
0.058799996970000004   ,4.0
0.05889999867000001    ,4.0
0.058999996629999996   ,4.4000001
0.05909999832999999    ,4.0
0.059199996289999994   ,4.0
0.05929999799          ,4.0
0.05939999595          ,4.0
0.05949999765          ,4.0
0.059599995610000005   ,4.0
0.05969999731000001    ,4.0
0.059799999000000006   ,4.4000001
0.05989999697000001    ,4.80000019
0.059999998660000005   ,6.0
0.06009999663          ,6.80000019
0.06019999832          ,7.599999905
0.06029999629          ,8.400000572
0.060399997979999995   ,9.600000381000001
0.060499995949999996   ,12.8000002
0.06059999763999999    ,17.2000008
0.06069999561000001    ,22.80000114
0.060799997300000005   ,27.60000038
0.06089999899          ,30.0
0.060999996960000004   ,28.80000114
0.06109999865          ,25.60000038
0.06119999662          ,21.60000038
0.06129999831          ,18.3999996
0.061399996279999994   ,15.6000004
0.061499997970000005   ,13.6000004
0.06159999594          ,11.6000004
0.061699997629999996   ,10.8000002
0.0617999956           ,9.199999809
0.061899997289999995   ,8.0
0.06199999899          ,7.20000029
0.06209999695          ,6.80000019
0.062199998650000005   ,6.4000001
0.062299996610000005   ,6.0
0.06239999831          ,5.20000029
0.06249999628          ,5.20000029
0.06259999424          ,4.80000019
0.06269999593999999    ,4.4000001
0.06279999762999999    ,4.4000001
0.06289999932          ,4.0
0.06299999356000001    ,4.0
0.06309999526          ,4.0
0.06319999695          ,4.0
0.06329999864000001    ,4.0
0.06340000033          ,4.0
0.06349999458          ,4.0
0.06359999627          ,4.0
0.06369999796          ,4.4000001
0.06379999965          ,4.0
0.0638999939           ,4.0
0.06399999559          ,4.0
0.06409999727999999    ,4.0
0.06419999897999999    ,4.0
0.06430000067000001    ,4.4000001
0.06439999491000001    ,6.0
0.0644999966           ,7.20000029
0.0645999983           ,7.20000029
0.06469999998999999    ,8.800000191
0.06479999422999999    ,9.600000381000001
0.06489999592000001    ,9.199999809
0.06499999762          ,8.0
0.06509999931          ,7.599999905
0.06519999355          ,6.80000019
0.06529999524          ,6.0
0.06539999694          ,5.5999999
0.06549999863          ,5.20000029
0.06560000032          ,4.80000019
0.06569999456          ,4.4000001
0.06579999626000001    ,4.4000001
0.06589999795          ,4.4000001
0.06599999964          ,4.4000001
0.06609999389          ,4.0
0.06619999557999999    ,4.0
0.06629999727000001    ,4.0
0.06639999896000001    ,4.0
0.06650000066          ,4.0
0.0665999949           ,4.0
0.06669999659          ,4.0
0.06679999828          ,4.0
0.06689999998          ,4.0
0.06699999422          ,4.0
0.06709999591          ,4.0
0.06719999759999999    ,4.0
0.0672999993           ,4.4000001
0.06739999354          ,4.4000001
0.06749999522999998    ,4.80000019
0.06759999692          ,6.0
0.06769999862000001    ,6.80000019
0.06780000031000001    ,7.599999905
0.06789999455          ,8.0
0.06799999625          ,9.600000381000001
0.06809999794          ,12.4000006
0.06819999963          ,16.3999996
0.06829999387          ,21.60000038
0.06839999557          ,25.60000038
0.06849999726          ,27.20000076
0.06859999894999999    ,26.0
0.06870000064          ,22.80000114
0.06879999489000001    ,18.8000011
0.06889999658          ,16.0
0.06899999827          ,13.6000004
0.06909999996          ,11.6000004
0.06919999421          ,9.600000381000001
0.0692999959           ,8.400000572
0.06939999759          ,7.599999905
0.06949999928999999    ,6.80000019
0.06959999352999999    ,6.4000001
0.06969999522          ,6.0
0.06979999691000001    ,5.5999999
0.06989999861          ,5.20000029
0.0700000003           ,4.80000019
0.07009999454          ,4.80000019
0.07019999622999999    ,4.4000001
0.07029999793          ,4.80000019
0.07039999962          ,4.4000001
0.07049999386          ,4.0
0.07059999555          ,4.0
0.07069999725          ,4.0
0.07079999894          ,4.0
0.07090000062999999    ,4.0
0.07099999487000001    ,4.0
0.07109999657          ,4.0
0.07119999826000001    ,3.60000014
0.07129999995          ,4.0
0.0713999942           ,4.0
0.07149999589          ,4.0
0.07159999757999999    ,4.0
0.07169999927          ,4.0
0.07179999352000001    ,4.4000001
0.07189999521000001    ,5.20000029
0.0719999969           ,6.0
0.07209999859          ,7.20000029
0.07220000029          ,6.80000019
0.07229999453          ,8.0
0.07239999622          ,8.800000191
0.07249999791          ,8.0
0.07259999961000001    ,7.20000029
0.07269999384999999    ,6.0
0.07279999554          ,6.0
0.07289999723          ,5.20000029
0.07299999892999999    ,4.80000019
0.07310000062000001    ,4.80000019
0.07319999486          ,4.4000001
0.07329999656000001    ,4.4000001
0.07339999825          ,4.4000001
0.07349999994          ,4.0
0.07359999417999999    ,4.0
0.07369999588          ,4.0
0.07379999757          ,4.0
0.07389999926          ,4.0
0.0739999935           ,4.0
0.07409999519999999    ,4.4000001
0.07419999689          ,4.0
0.07429999857999998    ,4.0
0.07440000027          ,4.0
0.07449999452          ,4.0
0.07459999621          ,4.0
0.0746999979           ,3.60000014
0.0747999996           ,4.0
0.07489999384          ,3.60000014
0.07499999552999999    ,4.0
0.07509999722          ,4.80000019
0.07519999892000001    ,5.20000029
0.07530000061          ,6.0
0.07539999485          ,6.80000019
0.07549999654          ,7.599999905
0.07559999824          ,8.0
0.07569999993          ,10.0
0.07579999417000001    ,14.4000006
0.07589999586          ,19.6000004
0.07599999756          ,24.39999962
0.07609999925          ,26.39999962
0.07619999348999999    ,25.60000038
0.07629999518          ,22.80000114
